"0","hurdat <- data.frame( matrix(NA, 0, ncol(dat)+1) )"
"0",""
"0","#get list of indices that contain the id and name"
"0","inds <- which(substr( dat[, 1], 1, 2 ) == ""AL"" )"
"0","for (i in 1:length(inds)){"
"0","  fromIndex <- inds[i]"
"0","  if (i == length(inds)){"
"0","    toIndex <- nrow(dat) + 1"
"0","  }"
"0","  else{"
"0","    toIndex <- inds[i + 1]"
"0","  }"
"0","  #write a data frame that holds the name and id and adds them to the rows of interest"
"0","  subset <- cbind(rep(dat[fromIndex, 1], toIndex - fromIndex - 1), "
"0","                  rep(dat[fromIndex, 2], toIndex - fromIndex - 1), "
"0","                  dat[(fromIndex + 1):(toIndex - 1), ])"
"0","  hurdat <- rbind(hurdat, subset)"
"0","}"
"0",""
"0",""
"0","#rewrite to replace NA"
"0","hurdat[hurdat == -999] <- NA"
"0",""
"0","#numeric latitude and hemisphereNS"
"0","hurdat <- cbind(hurdat[,1:6], "
"0","                as.numeric(substr(hurdat$V5,1,5)), "
"0","                substr(hurdat$V5,6,6),"
"0","                hurdat[,8:23]) "
"0",""
"0","substr(hurdat$V6,1,6)"
"1","   [1]"
"1"," ""  94.8"""
"1"," ""  95.4"""
"1"," ""  96.0"""
"1"," ""  96.5"""
"1"," ""  96.8"""
"1"," ""  97.0"""
"1"," ""  97.6"""
"1"," ""  98.3"""
"1"," ""  98.9"""
"1"," ""  99.4"""
"1","
"
"1","  [11]"
"1"," ""  99.8"""
"1"," "" 100.0"""
"1"," "" 100.1"""
"1"," "" 100.2"""
"1"," ""  97.6"""
"1"," ""  60.0"""
"1"," ""  48.0"""
"1"," ""  49.5"""
"1"," ""  51.0"""
"1"," ""  52.8"""
"1","
"
"1","  [21]"
"1"," ""  54.6"""
"1"," ""  56.5"""
"1"," ""  58.5"""
"1"," ""  60.4"""
"1"," ""  62.5"""
"1"," ""  64.1"""
"1"," ""  66.0"""
"1"," ""  67.6"""
"1"," ""  69.3"""
"1"," ""  71.1"""
"1","
"
"1","  [31]"
"1"," ""  72.6"""
"1"," ""  74.3"""
"1"," ""  75.9"""
"1"," ""  77.6"""
"1"," ""  79.0"""
"1"," ""  80.4"""
"1"," ""  81.4"""
"1"," ""  82.5"""
"1"," ""  83.6"""
"1"," ""  84.3"""
"1","
"
"1","  [41]"
"1"," ""  84.9"""
"1"," ""  85.5"""
"1"," ""  86.0"""
"1"," ""  86.3"""
"1"," ""  86.5"""
"1"," ""  86.6"""
"1"," ""  86.6"""
"1"," ""  86.1"""
"1"," ""  85.7"""
"1"," ""  85.1"""
"1","
"
"1","  [51]"
"1"," ""  84.1"""
"1"," ""  83.0"""
"1"," ""  81.4"""
"1"," ""  80.0"""
"1"," ""  78.6"""
"1"," ""  77.0"""
"1"," ""  75.1"""
"1"," ""  73.6"""
"1"," ""  71.8"""
"1"," ""  70.0"""
"1","
"
"1","  [61]"
"1"," ""  66.8"""
"1"," ""  63.3"""
"1"," ""  60.2"""
"1"," ""  57.2"""
"1"," ""  54.2"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1","
"
"1","  [71]"
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1","
"
"1","  [81]"
"1"," ""  73.5"""
"1"," ""  78.0"""
"1"," ""  77.8"""
"1"," ""  77.5"""
"1"," ""  77.1"""
"1"," ""  76.6"""
"1"," ""  76.3"""
"1"," ""  75.9"""
"1"," ""  75.5"""
"1"," ""  74.9"""
"1","
"
"1","  [91]"
"1"," ""  74.3"""
"1"," ""  73.8"""
"1"," ""  73.0"""
"1"," ""  72.6"""
"1"," ""  72.1"""
"1"," ""  71.8"""
"1"," ""  71.7"""
"1"," ""  71.6"""
"1"," ""  67.1"""
"1"," ""  68.0"""
"1","
"
"1"," [101]"
"1"," ""  68.8"""
"1"," ""  69.6"""
"1"," ""  70.6"""
"1"," ""  71.9"""
"1"," ""  73.0"""
"1"," ""  74.0"""
"1"," ""  74.9"""
"1"," ""  76.1"""
"1"," ""  77.1"""
"1"," ""  78.1"""
"1","
"
"1"," [111]"
"1"," ""  79.3"""
"1"," ""  80.1"""
"1"," ""  81.1"""
"1"," ""  82.1"""
"1"," ""  83.1"""
"1"," ""  83.9"""
"1"," ""  84.6"""
"1"," ""  85.3"""
"1"," ""  86.0"""
"1"," ""  86.6"""
"1","
"
"1"," [121]"
"1"," ""  87.1"""
"1"," ""  87.5"""
"1"," ""  87.8"""
"1"," ""  88.0"""
"1"," ""  88.2"""
"1"," ""  88.4"""
"1"," ""  88.6"""
"1"," ""  88.6"""
"1"," ""  88.5"""
"1"," ""  88.1"""
"1","
"
"1"," [131]"
"1"," ""  87.4"""
"1"," ""  86.3"""
"1"," ""  84.8"""
"1"," ""  82.8"""
"1"," ""  80.5"""
"1"," ""  78.2"""
"1"," ""  76.0"""
"1"," ""  74.2"""
"1"," ""  72.8"""
"1"," ""  71.8"""
"1","
"
"1"," [141]"
"1"," ""  70.8"""
"1"," ""  69.6"""
"1"," ""  68.0"""
"1"," ""  64.1"""
"1"," ""  65.1"""
"1"," ""  66.1"""
"1"," ""  67.1"""
"1"," ""  68.8"""
"1"," ""  70.1"""
"1"," ""  71.4"""
"1","
"
"1"," [151]"
"1"," ""  72.5"""
"1"," ""  90.4"""
"1"," ""  89.6"""
"1"," ""  88.8"""
"1"," ""  88.1"""
"1"," ""  87.4"""
"1"," ""  86.6"""
"1"," ""  86.1"""
"1"," ""  85.6"""
"1"," ""  85.1"""
"1","
"
"1"," [161]"
"1"," ""  84.6"""
"1"," ""  84.0"""
"1"," ""  83.4"""
"1"," ""  82.8"""
"1"," ""  82.2"""
"1"," ""  81.5"""
"1"," ""  80.5"""
"1"," ""  79.0"""
"1"," ""  77.0"""
"1"," ""  74.5"""
"1","
"
"1"," [171]"
"1"," ""  71.5"""
"1"," ""  58.5"""
"1"," ""  59.1"""
"1"," ""  59.7"""
"1"," ""  60.3"""
"1"," ""  61.2"""
"1"," ""  62.2"""
"1"," ""  63.1"""
"1"," ""  63.7"""
"1"," ""  64.3"""
"1","
"
"1"," [181]"
"1"," ""  65.0"""
"1"," ""  65.8"""
"1"," ""  66.6"""
"1"," ""  67.4"""
"1"," ""  68.1"""
"1"," ""  68.8"""
"1"," ""  69.6"""
"1"," ""  70.3"""
"1"," ""  70.9"""
"1"," ""  71.6"""
"1","
"
"1"," [191]"
"1"," ""  72.1"""
"1"," ""  73.0"""
"1"," ""  73.6"""
"1"," ""  74.0"""
"1"," ""  74.4"""
"1"," ""  74.6"""
"1"," ""  74.6"""
"1"," ""  74.5"""
"1"," ""  74.0"""
"1"," ""  73.5"""
"1","
"
"1"," [201]"
"1"," ""  72.9"""
"1"," ""  72.3"""
"1"," ""  71.5"""
"1"," ""  70.5"""
"1"," ""  69.6"""
"1"," ""  69.1"""
"1"," ""  68.6"""
"1"," ""  73.8"""
"1"," ""  75.0"""
"1"," ""  76.3"""
"1","
"
"1"," [211]"
"1"," ""  77.8"""
"1"," ""  79.6"""
"1"," ""  81.5"""
"1"," ""  83.1"""
"1"," ""  84.4"""
"1"," ""  85.5"""
"1"," ""  86.4"""
"1"," ""  86.9"""
"1"," ""  86.8"""
"1"," ""  86.4"""
"1","
"
"1"," [221]"
"1"," ""  85.9"""
"1"," ""  85.5"""
"1"," ""  84.9"""
"1"," ""  84.4"""
"1"," ""  83.9"""
"1"," ""  82.8"""
"1"," ""  81.1"""
"1"," ""  79.5"""
"1"," ""  77.0"""
"1"," ""  74.0"""
"1","
"
"1"," [231]"
"1"," ""  70.0"""
"1"," ""  66.0"""
"1"," ""  69.0"""
"1"," ""  60.0"""
"1"," ""  23.2"""
"1"," ""  25.1"""
"1"," ""  27.0"""
"1"," ""  28.9"""
"1"," ""  30.9"""
"1"," ""  33.0"""
"1","
"
"1"," [241]"
"1"," ""  35.0"""
"1"," ""  36.8"""
"1"," ""  38.5"""
"1"," ""  40.5"""
"1"," ""  42.3"""
"1"," ""  43.9"""
"1"," ""  45.7"""
"1"," ""  47.3"""
"1"," ""  49.0"""
"1"," ""  51.0"""
"1","
"
"1"," [251]"
"1"," ""  52.8"""
"1"," ""  54.6"""
"1"," ""  56.2"""
"1"," ""  58.0"""
"1"," ""  59.9"""
"1"," ""  61.8"""
"1"," ""  63.7"""
"1"," ""  65.3"""
"1"," ""  67.1"""
"1"," ""  68.6"""
"1","
"
"1"," [261]"
"1"," ""  70.1"""
"1"," ""  71.1"""
"1"," ""  72.0"""
"1"," ""  72.9"""
"1"," ""  73.5"""
"1"," ""  74.0"""
"1"," ""  74.3"""
"1"," ""  74.1"""
"1"," ""  73.9"""
"1"," ""  72.9"""
"1","
"
"1"," [271]"
"1"," ""  71.6"""
"1"," ""  69.9"""
"1"," ""  67.9"""
"1"," ""  65.4"""
"1"," ""  62.3"""
"1"," ""  59.4"""
"1"," ""  56.8"""
"1"," ""  53.4"""
"1"," ""  49.5"""
"1"," ""  45.5"""
"1","
"
"1"," [281]"
"1"," ""  41.2"""
"1"," ""  36.2"""
"1"," ""  53.0"""
"1"," ""  51.0"""
"1"," ""  49.0"""
"1"," ""  46.8"""
"1"," ""  44.0"""
"1"," ""  41.5"""
"1"," ""  39.3"""
"1"," ""  37.2"""
"1","
"
"1"," [291]"
"1"," ""  34.7"""
"1"," ""  32.3"""
"1"," ""  30.0"""
"1"," ""  27.5"""
"1"," ""  95.0"""
"1"," ""  62.0"""
"1"," ""  62.5"""
"1"," ""  62.9"""
"1"," ""  63.2"""
"1"," ""  62.6"""
"1","
"
"1"," [301]"
"1"," ""  61.3"""
"1"," ""  59.8"""
"1"," ""  58.4"""
"1"," ""  57.4"""
"1"," ""  56.7"""
"1"," ""  56.9"""
"1"," ""  57.0"""
"1"," ""  57.2"""
"1"," ""  57.4"""
"1"," ""  57.7"""
"1","
"
"1"," [311]"
"1"," ""  57.9"""
"1"," ""  58.1"""
"1"," ""  58.2"""
"1"," ""  58.3"""
"1"," ""  58.0"""
"1"," ""  57.5"""
"1"," ""  56.8"""
"1"," ""  37.0"""
"1"," ""  78.5"""
"1"," ""  78.9"""
"1","
"
"1"," [321]"
"1"," ""  79.3"""
"1"," ""  79.6"""
"1"," ""  79.9"""
"1"," ""  80.2"""
"1"," ""  80.5"""
"1"," ""  80.7"""
"1"," ""  80.9"""
"1"," ""  80.9"""
"1"," ""  80.6"""
"1"," ""  80.1"""
"1","
"
"1"," [331]"
"1"," ""  79.4"""
"1"," ""  78.5"""
"1"," ""  92.5"""
"1"," ""  93.0"""
"1"," ""  93.5"""
"1"," ""  94.0"""
"1"," ""  94.7"""
"1"," ""  95.7"""
"1"," ""  97.0"""
"1"," ""  98.5"""
"1","
"
"1"," [341]"
"1"," "" 100.0"""
"1"," "" 101.5"""
"1"," "" 103.0"""
"1"," ""  55.0"""
"1"," ""  76.6"""
"1"," ""  77.6"""
"1"," ""  78.6"""
"1"," ""  79.6"""
"1"," ""  80.3"""
"1"," ""  80.6"""
"1","
"
"1"," [351]"
"1"," ""  80.9"""
"1"," ""  81.1"""
"1"," ""  81.1"""
"1"," ""  81.3"""
"1"," ""  81.5"""
"1"," ""  81.5"""
"1"," ""  80.5"""
"1"," ""  78.1"""
"1"," ""  75.9"""
"1"," ""  74.0"""
"1","
"
"1"," [361]"
"1"," ""  71.9"""
"1"," ""  69.5"""
"1"," ""  67.3"""
"1"," ""  65.0"""
"1"," ""  61.8"""
"1"," ""  58.3"""
"1"," ""  55.1"""
"1"," ""  52.0"""
"1"," ""  48.0"""
"1"," ""  93.6"""
"1","
"
"1"," [371]"
"1"," ""  94.1"""
"1"," ""  94.6"""
"1"," ""  95.1"""
"1"," ""  95.3"""
"1"," ""  95.6"""
"1"," ""  96.1"""
"1"," ""  96.5"""
"1"," ""  96.6"""
"1"," ""  96.4"""
"1"," ""  96.0"""
"1","
"
"1"," [381]"
"1"," ""  67.6"""
"1"," ""  67.6"""
"1"," ""  67.6"""
"1"," ""  67.5"""
"1"," ""  67.3"""
"1"," ""  67.0"""
"1"," ""  66.6"""
"1"," ""  65.6"""
"1"," ""  64.3"""
"1"," ""  62.8"""
"1","
"
"1"," [391]"
"1"," ""  61.0"""
"1"," ""  58.7"""
"1"," ""  98.0"""
"1"," ""  42.0"""
"1"," ""  39.0"""
"1"," ""  36.0"""
"1"," ""  32.5"""
"1"," ""  29.0"""
"1"," ""  24.0"""
"1"," ""  83.0"""
"1","
"
"1"," [401]"
"1"," ""  55.9"""
"1"," ""  57.1"""
"1"," ""  58.3"""
"1"," ""  59.5"""
"1"," ""  60.7"""
"1"," ""  61.9"""
"1"," ""  62.8"""
"1"," ""  63.7"""
"1"," ""  64.4"""
"1"," ""  65.4"""
"1","
"
"1"," [411]"
"1"," ""  66.5"""
"1"," ""  67.9"""
"1"," ""  69.5"""
"1"," ""  71.1"""
"1"," ""  72.3"""
"1"," ""  73.6"""
"1"," ""  89.1"""
"1"," ""  89.1"""
"1"," ""  89.3"""
"1"," ""  89.4"""
"1","
"
"1"," [421]"
"1"," ""  89.5"""
"1"," ""  89.5"""
"1"," ""  89.5"""
"1"," ""  89.4"""
"1"," ""  89.1"""
"1"," ""  88.8"""
"1"," ""  88.3"""
"1"," ""  83.9"""
"1"," ""  85.1"""
"1"," ""  86.5"""
"1","
"
"1"," [431]"
"1"," ""  87.8"""
"1"," ""  89.1"""
"1"," ""  89.8"""
"1"," ""  90.5"""
"1"," ""  91.1"""
"1"," ""  91.6"""
"1"," ""  91.8"""
"1"," ""  91.9"""
"1"," ""  91.8"""
"1"," ""  91.6"""
"1","
"
"1"," [441]"
"1"," ""  91.0"""
"1"," ""  56.1"""
"1"," ""  57.3"""
"1"," ""  58.5"""
"1"," ""  60.1"""
"1"," ""  61.8"""
"1"," ""  63.2"""
"1"," ""  64.5"""
"1"," ""  65.6"""
"1"," ""  75.5"""
"1","
"
"1"," [451]"
"1"," ""  76.0"""
"1"," ""  76.4"""
"1"," ""  76.5"""
"1"," ""  76.3"""
"1"," ""  76.0"""
"1"," ""  75.3"""
"1"," ""  74.3"""
"1"," ""  73.0"""
"1"," ""  71.5"""
"1"," ""  69.5"""
"1","
"
"1"," [461]"
"1"," ""  67.0"""
"1"," ""  82.5"""
"1"," ""  69.8"""
"1"," ""  70.8"""
"1"," ""  71.9"""
"1"," ""  72.8"""
"1"," ""  73.9"""
"1"," ""  74.8"""
"1"," ""  75.9"""
"1"," ""  76.6"""
"1","
"
"1"," [471]"
"1"," ""  77.6"""
"1"," ""  78.6"""
"1"," ""  79.5"""
"1"," ""  80.6"""
"1"," ""  81.6"""
"1"," ""  82.9"""
"1"," ""  84.0"""
"1"," ""  84.6"""
"1"," ""  85.1"""
"1"," ""  85.6"""
"1","
"
"1"," [481]"
"1"," ""  86.4"""
"1"," ""  86.8"""
"1"," ""  87.1"""
"1"," ""  87.3"""
"1"," ""  87.4"""
"1"," ""  87.3"""
"1"," ""  86.6"""
"1"," ""  85.9"""
"1"," ""  84.8"""
"1"," ""  83.3"""
"1","
"
"1"," [491]"
"1"," ""  81.6"""
"1"," ""  79.6"""
"1"," ""  77.9"""
"1"," ""  75.3"""
"1"," ""  72.8"""
"1"," ""  70.0"""
"1"," ""  67.3"""
"1"," ""  64.6"""
"1"," ""  61.8"""
"1"," ""  58.6"""
"1","
"
"1"," [501]"
"1"," ""  56.0"""
"1"," ""  52.3"""
"1"," ""  48.8"""
"1"," ""  48.9"""
"1"," ""  49.0"""
"1"," ""  49.3"""
"1"," ""  49.8"""
"1"," ""  50.5"""
