"0","hurdat <- data.frame( matrix(NA, 0, ncol(dat)+1) )"
"1"," ""  51.0"""
"1"," ""  51.4"""
"1","
"
"1"," [511]"
"1"," ""  51.7"""
"1"," ""  52.0"""
"1"," ""  52.3"""
"1"," ""  52.4"""
"1"," ""  52.5"""
"1"," ""  52.6"""
"1"," ""  52.7"""
"1"," ""  52.8"""
"1"," ""  52.9"""
"1"," ""  53.0"""
"1","
"
"1"," [521]"
"1"," ""  53.0"""
"1"," ""  53.0"""
"1"," ""  74.5"""
"1"," ""  73.8"""
"1"," ""  72.6"""
"1"," ""  71.4"""
"1"," ""  70.1"""
"1"," ""  68.9"""
"1"," ""  67.6"""
"1"," ""  66.0"""
"1","
"
"1"," [531]"
"1"," ""  73.0"""
"1"," ""  72.8"""
"1"," ""  72.6"""
"1"," ""  72.4"""
"1"," ""  72.3"""
"1"," ""  72.5"""
"1"," ""  72.7"""
"1"," ""  72.9"""
"1"," ""  73.0"""
"1"," ""  73.6"""
"1","
"
"1"," [541]"
"1"," ""  74.2"""
"1"," ""  74.7"""
"1"," ""  75.3"""
"1"," ""  75.8"""
"1"," ""  76.2"""
"1"," ""  76.7"""
"1"," ""  77.1"""
"1"," ""  77.4"""
"1"," ""  77.7"""
"1"," ""  78.0"""
"1","
"
"1"," [551]"
"1"," ""  78.2"""
"1"," ""  78.2"""
"1"," ""  78.3"""
"1"," ""  78.3"""
"1"," ""  78.3"""
"1"," ""  78.0"""
"1"," ""  77.5"""
"1"," ""  77.1"""
"1"," ""  76.5"""
"1"," ""  76.2"""
"1","
"
"1"," [561]"
"1"," ""  75.8"""
"1"," ""  74.9"""
"1"," ""  73.5"""
"1"," ""  71.8"""
"1"," ""  69.8"""
"1"," ""  67.6"""
"1"," ""  65.2"""
"1"," ""  61.7"""
"1"," ""  58.9"""
"1"," ""  56.0"""
"1","
"
"1"," [571]"
"1"," ""  53.0"""
"1"," ""  50.0"""
"1"," ""  46.0"""
"1"," ""  42.0"""
"1"," ""  38.0"""
"1"," ""  34.0"""
"1"," ""  30.0"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1","
"
"1"," [581]"
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1","
"
"1"," [591]"
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  73.5"""
"1"," ""  54.7"""
"1"," ""  56.2"""
"1"," ""  57.7"""
"1","
"
"1"," [601]"
"1"," ""  59.2"""
"1"," ""  61.1"""
"1"," ""  63.0"""
"1"," ""  64.6"""
"1"," ""  66.8"""
"1"," ""  68.5"""
"1"," ""  70.3"""
"1"," ""  72.1"""
"1"," ""  73.9"""
"1"," ""  75.8"""
"1","
"
"1"," [611]"
"1"," ""  78.0"""
"1"," ""  80.1"""
"1"," ""  81.4"""
"1"," ""  82.9"""
"1"," ""  84.1"""
"1"," ""  85.3"""
"1"," ""  86.5"""
"1"," ""  87.9"""
"1"," ""  89.4"""
"1"," ""  91.0"""
"1","
"
"1"," [621]"
"1"," ""  92.6"""
"1"," ""  94.1"""
"1"," ""  95.8"""
"1"," ""  97.0"""
"1"," ""  97.5"""
"1"," ""  99.1"""
"1"," ""  85.5"""
"1"," ""  40.0"""
"1"," ""  84.6"""
"1"," ""  83.9"""
"1","
"
"1"," [631]"
"1"," ""  83.1"""
"1"," ""  82.7"""
"1"," ""  82.0"""
"1"," ""  80.8"""
"1"," ""  79.6"""
"1"," ""  78.5"""
"1"," ""  77.3"""
"1"," ""  75.8"""
"1"," ""  74.6"""
"1"," ""  73.3"""
"1","
"
"1"," [641]"
"1"," ""  72.2"""
"1"," ""  72.0"""
"1"," ""  70.0"""
"1"," ""  67.0"""
"1"," ""  41.4"""
"1"," ""  42.2"""
"1"," ""  43.0"""
"1"," ""  43.9"""
"1"," ""  45.0"""
"1"," ""  46.0"""
"1","
"
"1"," [651]"
"1"," ""  47.0"""
"1"," ""  48.2"""
"1"," ""  49.4"""
"1"," ""  50.7"""
"1"," ""  52.0"""
"1"," ""  53.5"""
"1"," ""  55.2"""
"1"," ""  57.1"""
"1"," ""  59.0"""
"1"," ""  60.6"""
"1","
"
"1"," [661]"
"1"," ""  61.9"""
"1"," ""  63.0"""
"1"," ""  63.6"""
"1"," ""  63.8"""
"1"," ""  63.6"""
"1"," ""  63.2"""
"1"," ""  62.4"""
"1"," ""  61.3"""
"1"," ""  59.5"""
"1"," ""  57.6"""
"1","
"
"1"," [671]"
"1"," ""  56.1"""
"1"," ""  54.1"""
"1"," ""  51.8"""
"1"," ""  50.0"""
"1"," ""  48.0"""
"1"," ""  45.2"""
"1"," ""  74.0"""
"1"," ""  74.0"""
"1"," ""  74.0"""
"1"," ""  74.0"""
"1","
"
"1"," [681]"
"1"," ""  74.0"""
"1"," ""  74.1"""
"1"," ""  74.1"""
"1"," ""  74.0"""
"1"," ""  73.8"""
"1"," ""  73.7"""
"1"," ""  73.6"""
"1"," ""  73.4"""
"1"," ""  73.1"""
"1"," ""  72.6"""
"1","
"
"1"," [691]"
"1"," ""  73.6"""
"1"," ""  73.3"""
"1"," ""  72.9"""
"1"," ""  72.5"""
"1"," ""  72.1"""
"1"," ""  71.6"""
"1"," ""  71.1"""
"1"," ""  70.6"""
"1"," ""  70.0"""
"1"," ""  69.3"""
"1","
"
"1"," [701]"
"1"," ""  68.5"""
"1"," ""  67.4"""
"1"," ""  66.3"""
"1"," ""  65.0"""
"1"," ""  63.7"""
"1"," ""  62.7"""
"1"," ""  61.7"""
"1"," ""  60.7"""
"1"," ""  59.7"""
"1"," ""  58.5"""
"1","
"
"1"," [711]"
"1"," ""  57.3"""
"1"," ""  56.0"""
"1"," ""  97.5"""
"1"," ""  67.0"""
"1"," ""  66.0"""
"1"," ""  65.0"""
"1"," ""  64.0"""
"1"," ""  62.9"""
"1"," ""  61.6"""
"1"," ""  60.2"""
"1","
"
"1"," [721]"
"1"," ""  59.0"""
"1"," ""  58.0"""
"1"," ""  57.3"""
"1"," ""  56.8"""
"1"," ""  56.5"""
"1"," ""  59.7"""
"1"," ""  60.7"""
"1"," ""  61.8"""
"1"," ""  63.0"""
"1"," ""  64.1"""
"1","
"
"1"," [731]"
"1"," ""  65.4"""
"1"," ""  57.5"""
"1"," ""  54.5"""
"1"," ""  52.0"""
"1"," ""  50.0"""
"1"," ""  48.5"""
"1"," ""  46.5"""
"1"," ""  43.5"""
"1"," ""  89.0"""
"1"," ""  89.0"""
"1","
"
"1"," [741]"
"1"," ""  88.9"""
"1"," ""  88.6"""
"1"," ""  88.1"""
"1"," ""  87.5"""
"1"," ""  86.8"""
"1"," ""  84.8"""
"1"," ""  82.5"""
"1"," ""  80.0"""
"1"," ""  77.5"""
"1"," ""  74.5"""
"1","
"
"1"," [751]"
"1"," ""  71.0"""
"1"," ""  66.5"""
"1"," ""  61.0"""
"1"," ""  55.0"""
"1"," ""  75.4"""
"1"," ""  75.1"""
"1"," ""  75.0"""
"1"," ""  74.8"""
"1"," ""  74.4"""
"1"," ""  74.1"""
"1","
"
"1"," [761]"
"1"," ""  73.8"""
"1"," ""  73.4"""
"1"," ""  72.9"""
"1"," ""  72.4"""
"1"," ""  72.0"""
"1"," ""  71.5"""
"1"," ""  70.8"""
"1"," ""  70.1"""
"1"," ""  69.5"""
"1"," ""  68.6"""
"1","
"
"1"," [771]"
"1"," ""  67.4"""
"1"," ""  66.1"""
"1"," ""  64.0"""
"1"," ""  61.0"""
"1"," ""  75.1"""
"1"," ""  75.5"""
"1"," ""  76.0"""
"1"," ""  76.6"""
"1"," ""  77.6"""
"1"," ""  78.5"""
"1","
"
"1"," [781]"
"1"," ""  79.5"""
"1"," ""  80.1"""
"1"," ""  80.5"""
"1"," ""  81.3"""
"1"," ""  81.8"""
"1"," ""  93.3"""
"1"," ""  93.3"""
"1"," ""  93.3"""
"1"," ""  93.2"""
"1"," ""  93.2"""
"1","
"
"1"," [791]"
"1"," ""  93.2"""
"1"," ""  93.1"""
"1"," ""  93.0"""
"1"," ""  92.9"""
"1"," ""  92.8"""
"1"," ""  92.6"""
"1"," ""  92.5"""
"1"," ""  92.1"""
"1"," ""  91.7"""
"1"," ""  91.0"""
"1","
"
"1"," [801]"
"1"," ""  90.0"""
"1"," ""  88.7"""
"1"," ""  87.1"""
"1"," ""  85.0"""
"1"," ""  82.8"""
"1"," ""  79.2"""
"1"," ""  75.2"""
"1"," ""  69.9"""
"1"," ""  63.5"""
"1"," ""  84.1"""
"1","
"
"1"," [811]"
"1"," ""  84.5"""
"1"," ""  84.8"""
"1"," ""  85.3"""
"1"," ""  85.9"""
"1"," ""  86.3"""
"1"," ""  86.8"""
"1"," ""  87.5"""
"1"," ""  88.0"""
"1"," ""  88.5"""
"1"," ""  89.0"""
"1","
"
"1"," [821]"
"1"," ""  89.5"""
"1"," ""  89.9"""
"1"," ""  90.1"""
"1"," ""  90.3"""
"1"," ""  90.1"""
"1"," ""  90.0"""
"1"," ""  89.8"""
"1"," ""  88.9"""
"1"," ""  88.0"""
"1"," ""  86.8"""
"1","
"
"1"," [831]"
"1"," ""  85.6"""
"1"," ""  84.6"""
"1"," ""  83.6"""
"1"," ""  82.6"""
"1"," ""  81.6"""
"1"," ""  80.6"""
"1"," ""  79.6"""
"1"," ""  78.6"""
"1"," ""  77.6"""
"1"," ""  76.6"""
"1","
"
"1"," [841]"
"1"," ""  75.6"""
"1"," ""  74.6"""
"1"," ""  73.5"""
"1"," ""  72.0"""
"1"," ""  77.1"""
"1"," ""  76.5"""
"1"," ""  75.9"""
"1"," ""  75.3"""
"1"," ""  74.5"""
"1"," ""  73.5"""
"1","
"
"1"," [851]"
"1"," ""  72.1"""
"1"," ""  71.0"""
"1"," ""  69.9"""
"1"," ""  68.9"""
"1"," ""  68.0"""
"1"," ""  67.1"""
"1"," ""  83.8"""
"1"," ""  84.1"""
"1"," ""  84.5"""
"1"," ""  84.8"""
"1","
"
"1"," [861]"
"1"," ""  85.2"""
"1"," ""  85.6"""
"1"," ""  86.0"""
"1"," ""  86.6"""
"1"," ""  87.1"""
"1"," ""  87.6"""
"1"," ""  88.1"""
"1"," ""  88.6"""
"1"," ""  89.3"""
"1"," ""  89.6"""
"1","
"
"1"," [871]"
"1"," ""  89.8"""
"1"," ""  89.8"""
"1"," ""  89.7"""
"1"," ""  89.6"""
"1"," ""  89.6"""
"1"," ""  89.4"""
"1"," ""  89.1"""
"1"," ""  88.6"""
"1"," ""  88.0"""
"1"," ""  50.5"""
"1","
"
"1"," [881]"
"1"," ""  66.1"""
"1"," ""  66.8"""
"1"," ""  67.5"""
"1"," ""  68.1"""
"1"," ""  68.8"""
"1"," ""  69.4"""
"1"," ""  70.0"""
"1"," ""  70.3"""
"1"," ""  70.6"""
"1"," ""  70.8"""
"1","
"
"1"," [891]"
"1"," ""  71.0"""
"1"," ""  71.0"""
"1"," ""  70.6"""
"1"," ""  70.0"""
"1"," ""  69.3"""
"1"," ""  68.5"""
"1"," ""  91.0"""
"1"," ""  91.1"""
"1"," ""  91.3"""
"1"," ""  91.5"""
"1","
"
"1"," [901]"
"1"," ""  91.6"""
"1"," ""  91.9"""
"1"," ""  92.0"""
"1"," ""  92.1"""
"1"," ""  92.0"""
"1"," ""  91.9"""
"1"," ""  91.6"""
"1"," ""  91.4"""
"1"," ""  91.4"""
"1"," ""  90.9"""
"1","
"
"1"," [911]"
"1"," ""  90.5"""
"1"," ""  90.0"""
"1"," ""  89.1"""
"1"," ""  70.6"""
"1"," ""  71.1"""
"1"," ""  71.6"""
"1"," ""  72.0"""
"1"," ""  72.3"""
"1"," ""  72.6"""
"1"," ""  73.0"""
"1","
"
"1"," [921]"
"1"," ""  73.1"""
"1"," ""  73.4"""
"1"," ""  73.6"""
"1"," ""  73.8"""
"1"," ""  73.5"""
"1"," ""  72.9"""
"1"," ""  71.9"""
"1"," ""  70.3"""
"1"," ""  68.0"""
"1"," ""  65.5"""
"1","
"
"1"," [931]"
"1"," ""  62.5"""
"1"," ""  58.5"""
"1"," ""  59.3"""
"1"," ""  60.1"""
"1"," ""  60.9"""
"1"," ""  61.6"""
"1"," ""  62.4"""
"1"," ""  63.1"""
"1"," ""  63.8"""
"1"," ""  64.6"""
"1","
"
"1"," [941]"
"1"," ""  65.5"""
"1"," ""  66.1"""
"1"," ""  66.6"""
"1"," ""  67.4"""
"1"," ""  67.9"""
"1"," ""  68.4"""
"1"," ""  68.9"""
"1"," ""  69.3"""
"1"," ""  69.6"""
"1"," ""  70.0"""
"1","
"
"1"," [951]"
"1"," ""  70.1"""
"1"," ""  70.1"""
"1"," ""  70.1"""
"1"," ""  70.0"""
"1"," ""  69.6"""
"1"," ""  69.3"""
"1"," ""  68.8"""
"1"," ""  68.0"""
"1"," ""  67.0"""
"1"," ""  70.0"""
"1","
"
"1"," [961]"
"1"," ""  71.5"""
"1"," ""  73.0"""
"1"," ""  74.5"""
"1"," ""  76.0"""
"1"," ""  77.4"""
"1"," ""  78.7"""
"1"," ""  79.9"""
"1"," ""  80.8"""
"1"," ""  81.5"""
"1"," ""  82.0"""
"1","
"
"1"," [971]"
"1"," ""  82.5"""
"1"," ""  83.0"""
"1"," ""  83.5"""
"1"," ""  84.0"""
"1"," ""  84.5"""
"1"," ""  85.0"""
"1"," ""  85.6"""
"1"," ""  62.0"""
"1"," ""  61.8"""
"1"," ""  61.6"""
"1","
"
"1"," [981]"
"1"," ""  61.2"""
"1"," ""  60.6"""
"1"," ""  59.9"""
"1"," ""  59.0"""
"1"," ""  58.0"""
"1"," ""  57.0"""
"1"," ""  55.8"""
"1"," ""  54.3"""
"1"," ""  52.5"""
"1"," ""  50.9"""
"1","
"
"1"," [991]"
"1"," ""  49.3"""
"1"," ""  47.8"""
"1"," ""  46.3"""
"1"," ""  44.7"""
"1"," ""  43.3"""
"1"," ""  41.8"""
"1"," ""  39.9"""
"1"," ""  38.0"""
"1"," ""  36.3"""
"1"," ""  34.8"""
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 52972 entries ]
"
"0","#numeric latitude and hemisphereWE"
"0","hurdat <- cbind(hurdat[,1:8], "
"0","                as.numeric(substr(hurdat$V6,1,6)), "
"0","                substr(hurdat$V6,7,7),"
"0","                hurdat[,10:24]) "
"0",""
"0","#add meaningful column names"
"0","colnames(hurdat) <- c(""id"", "
"0","                      ""name"", "
"0","                      ""date"","
"0","                      ""time"","
"0","                      ""recordID"","
"0","                      ""status"","
"0","                      ""latitude"","
"0","                      ""hemisphereNS"","
"0","                      ""longitude"","
"0","                      ""hemisphereWE"","
"0","                      ""maxWind"","
"0","                      ""minPressure"","
"0","                      ""34windNE"","
"0","                      ""34windSE"","
"0","                      ""34windSW"","
"0","                      ""34windNW"","
"0","                      ""50windNE"","
"0","                      ""50windSE"","
"0","                      ""50windSW"","
"0","                      ""50windNW"","
"0","                      ""64windNE"","
"0","                      ""64windSE"","
"0","                      ""64windSW"","
"0","                      ""64windNW"","
"0","                      ""radius"")"
"0",""
